//TBCL/Level 1
刽子手[劊子手]	kuàizishǒu	[TBCL7]
宽慰[寬慰]	kuānwèi	[TBCL7]
款项[款項]	kuǎnxiàng	[TBCL7]
矿[礦]	kuàng	[TBCL7]
狂飙[狂飆]	kuángbiāo	[TBCL7]
狂乱[狂亂]	kuángluàn	[TBCL7]
狂妄[狂妄]	kuángwàng	[TBCL7]
旷野[曠野]	kuàngyě	[TBCL7]
溃败[潰敗]	kuìbài	[TBCL7]
愧疚[愧疚]	kuìjiù	[TBCL7]
傀儡[傀儡]	kuǐlěi	[TBCL7]
亏欠[虧欠]	kuīqiàn	[TBCL7]
窥视[窺視]	kuīshì	[TBCL7]
窥探[窺探]	kuītàn	[TBCL7]
魁梧[魁梧]	kuíwú	[TBCL7]
捆绑[捆綁]	kǔnbǎng	[TBCL7]
捆绑[綑綁]	kǔnbǎng	[TBCL7]
困顿[困頓]	kùndùn	[TBCL7]
困窘[困窘]	kùnjiǒng	[TBCL7]
困难重重[困難重重]	kùnnánchóngchóng	[TBCL7]
扩建[擴建]	kuòjiàn	[TBCL7]
扩音器[擴音器]	kuòyīnqì	[TBCL7]
拉拢[拉攏]	lālǒng	[TBCL7]
邋遢[邋遢]	lāta	[TBCL7]
来来往往[來來往往]	láiláiwǎngwǎng	[TBCL7]
来龙去脉[來龍去脈]	láilóngqùmò	[TBCL7]
来日[來日]	láirì	[TBCL7]
来势汹汹[來勢洶洶]	láishìxiōngxiōng	[TBCL7]
赖以[賴以]	làiyǐ	[TBCL7]
滥[濫]	làn	[TBCL7]
揽[攬]	lǎn	[TBCL7]
兰花[蘭花]	lánhuā	[TBCL7]
拦截[攔截]	lánjié	[TBCL7]
蓝领[藍領]	lánlǐng	[TBCL7]
褴褛[襤褸]	lánlǚ	[TBCL7]
懒洋洋[懶洋洋]	lǎnyángyáng	[TBCL7]
廊[廊]	láng	[TBCL7]
狼狈不堪[狼狽不堪]	lángbèibùkān	[TBCL7]
浪花[浪花]	lànghuā	[TBCL7]
朗诵[朗誦]	lǎngsòng	[TBCL7]
狼吞虎咽[狼吞虎嚥]	lángtūnhǔyàn	[TBCL7]
浪子[浪子]	làngzǐ	[TBCL7]
牢不可破[牢不可破]	láobùkěpò	[TBCL7]
牢固[牢固]	láogù	[TBCL7]
老将[老將]	lǎojiàng	[TBCL7]
牢靠[牢靠]	láokao	[TBCL7]
劳苦[勞苦]	láokǔ	[TBCL7]
老练[老練]	lǎoliàn	[TBCL7]
老派[老派]	lǎopài	[TBCL7]
老去[老去]	lǎoqù	[TBCL7]
老生常谈[老生常談]	lǎoshēngchángtán	[TBCL7]
老套[老套]	lǎotào	[TBCL7]
烙印[烙印]	làoyìn	[TBCL7]
牢狱[牢獄]	láoyù	[TBCL7]
乐不可支[樂不可支]	lèbùkězhī	[TBCL7]
乐此不疲[樂此不疲]	lècǐbùpí	[TBCL7]
勒令[勒令]	lèlìng	[TBCL7]
乐子[樂子]	lèzi	[TBCL7]
累[累]	lěi	[TBCL7]
雷达[雷達]	léidá	[TBCL7]
累累[累累]	lěilěi	[TBCL7]
泪流满面[淚流滿面]	lèiliúmǎnmiàn	[TBCL7]
雷鸣[雷鳴]	léimíng	[TBCL7]
雷同[雷同]	léitóng	[TBCL7]
类推[類推]	lèituī	[TBCL7]
泪珠[淚珠]	lèizhū	[TBCL7]
累赘[累贅]	lěizhuì	[TBCL7]
怔[怔]	lèng	[TBCL7]
冷不防[冷不防]	lěngbùfáng	[TBCL7]
冷嘲热讽[冷嘲熱諷]	lěngcháorèfèng	[TBCL7]
冷清[冷清]	lěngqīng	[TBCL7]
犁[犁]	lí	[TBCL7]
利弊[利弊]	lìbì	[TBCL7]
力不从心[力不從心]	lìbùcóngxīn	[TBCL7]
理睬[理睬]	lǐcǎi	[TBCL7]
理当[理當]	lǐdāng	[TBCL7]
立竿见影[立竿見影]	lìgānjiànyǐng	[TBCL7]
立功[立功]	lìgōng	[TBCL7]
利己[利己]	lìjǐ	[TBCL7]
礼教[禮教]	lǐjiào	[TBCL7]
历尽[歷盡]	lìjìn	[TBCL7]
历久不衰[歷久不衰]	lìjiǔbùshuāi	[TBCL7]
历来[歷來]	lìlái	[TBCL7]
历历在目[歷歷在目]	lìlìzàimù	[TBCL7]
莅临[蒞臨]	lìlín	[TBCL7]
立论[立論]	lìlùn	[TBCL7]
厘清[釐清]	líqīng	[TBCL7]
礼让[禮讓]	lǐràng	[TBCL7]
利刃[利刃]	lìrèn	[TBCL7]
理事[理事]	lǐshì	[TBCL7]
利他[利他]	lìtā	[TBCL7]
离题[離題]	lítí	[TBCL7]
力图[力圖]	lìtú	[TBCL7]
离乡背井[離鄉背井]	líxiāngbèijǐng	[TBCL7]
力行[力行]	lìxíng	[TBCL7]
立意[立意]	lìyì	[TBCL7]
利诱[利誘]	lìyòu	[TBCL7]
立于[立於]	lìyú	[TBCL7]
鲤鱼[鯉魚]	lǐyú	[TBCL7]
礼遇[禮遇]	lǐyù	[TBCL7]
例证[例證]	lìzhèng	[TBCL7]
励志[勵志]	lìzhì	[TBCL7]
理直气壮[理直氣壯]	lǐzhíqìzhuàng	[TBCL7]
立足点[立足點]	lìzúdiǎn	[TBCL7]
怜爱[憐愛]	lián'ài	[TBCL7]
脸蛋[臉蛋]	liǎndàn	[TBCL7]
连根拔起[連根拔起]	liángēnbáqǐ	[TBCL7]
连环[連環]	liánhuán	[TBCL7]
练就[練就]	liànjiù	[TBCL7]
联军[聯軍]	liánjūn	[TBCL7]
连累[連累]	liánlèi	[TBCL7]
连绵[連綿]	liánmián	[TBCL7]
联名[聯名]	liánmíng	[TBCL7]
连年[連年]	liánnián	[TBCL7]
脸盆[臉盆]	liǎnpén	[TBCL7]
连日[連日]	liánrì	[TBCL7]
怜惜[憐惜]	liánxí	[TBCL7]
涟漪[漣漪]	liányī	[TBCL7]
联姻[聯姻]	liányīn	[TBCL7]
炼狱[煉獄]	liànyù	[TBCL7]
梁[樑]	liáng	[TBCL7]
晾[晾]	liàng	[TBCL7]
量表[量表]	liángbiǎo	[TBCL7]
良方[良方]	liángfāng	[TBCL7]
良机[良機]	liángjī	[TBCL7]
两颊[兩頰]	liǎngjiá	[TBCL7]
良久[良久]	liángjiǔ	[TBCL7]
踉跄[踉蹌]	liàngqiàng	[TBCL7]
良善[良善]	liángshàn	[TBCL7]
亮相[亮相]	liàngxiàng	[TBCL7]
凉鞋[涼鞋]	liángxié	[TBCL7]
良药[良藥]	liángyào	[TBCL7]
良知[良知]	liángzhī	[TBCL7]
了不得[了不得]	liǎobùde	[TBCL7]
潦草[潦草]	liáocǎo	[TBCL7]
疗程[療程]	liáochéng	[TBCL7]
潦倒[潦倒]	liáodǎo	[TBCL7]
了得[了得]	liǎode	[TBCL7]
了结[了結]	liǎojié	[TBCL7]
寥寥[寥寥]	liáoliáo	[TBCL7]
寥寥无几[寥寥無幾]	liáoliáowújǐ	[TBCL7]
了然[了然]	liǎorán	[TBCL7]
缭绕[繚繞]	liáorào	[TBCL7]
了若指掌[瞭若指掌]	liǎoruòzhǐzhǎng	[TBCL7]
疗伤[療傷]	liáoshāng	[TBCL7]
聊胜于无[聊勝於無]	liáoshèngyúwú	[TBCL7]
瞭望[瞭望]	liàowàng	[TBCL7]
料想[料想]	liàoxiǎng	[TBCL7]
疗养[療養]	liáoyǎng	[TBCL7]
疗养院[療養院]	liáoyǎngyuàn	[TBCL7]
疗愈[療癒]	liáoyù	[TBCL7]
列队[列隊]	lièduì	[TBCL7]
裂痕[裂痕]	lièhén	[TBCL7]
烈火[烈火]	lièhuǒ	[TBCL7]
烈酒[烈酒]	lièjiǔ	[TBCL7]
烈日[烈日]	lièrì	[TBCL7]
烈士[烈士]	lièshì	[TBCL7]
咧嘴[咧嘴]	liězuǐ	[TBCL7]
邻[鄰]	lín	[TBCL7]
鳞[鱗]	lín	[TBCL7]
邻国[鄰國]	línguó	[TBCL7]
临近[臨近]	línjìn	[TBCL7]
琳琅满目[琳瑯滿目]	línlángmǎnmù	[TBCL7]
淋漓[淋漓]	línlí	[TBCL7]
林立[林立]	línlì	[TBCL7]
淋漓尽致[淋漓盡致]	línlíjìnzhì	[TBCL7]
林林总总[林林總總]	línlínzǒngzǒng	[TBCL7]
凛然[凜然]	lǐnrán	[TBCL7]
临危[臨危]	línwéi	[TBCL7]
遴选[遴選]	línxuǎn	[TBCL7]
领兵[領兵]	lǐngbīng	[TBCL7]
另当别论[另當別論]	lìngdāngbiélùn	[TBCL7]
零工[零工]	línggōng	[TBCL7]
灵机一动[靈機一動]	língjīyīdòng	[TBCL7]
凌驾[凌駕]	língjià	[TBCL7]
领教[領教]	lǐngjiào	[TBCL7]
伶俐[伶俐]	línglì	[TBCL7]
玲珑[玲瓏]	línglóng	[TBCL7]
凌乱[凌亂]	língluàn	[TBCL7]
领略[領略]	lǐnglüè	[TBCL7]
凌辱[凌辱]	língrù	[TBCL7]
零售[零售]	língshòu	[TBCL7]
领受[領受]	lǐngshòu	[TBCL7]
零碎[零碎]	língsuì	[TBCL7]
领头[領頭]	lǐngtóu	[TBCL7]
另行[另行]	lìngxíng	[TBCL7]
灵验[靈驗]	língyàn	[TBCL7]
领养[領養]	lǐngyǎng	[TBCL7]
瘤[瘤]	liú	[TBCL7]
流窜[流竄]	liúcuàn	[TBCL7]
留存[留存]	liúcún	[TBCL7]
留待[留待]	liúdài	[TBCL7]
流放[流放]	liúfàng	[TBCL7]
流连[流連]	liúlián	[TBCL7]
留恋[留戀]	liúliàn	[TBCL7]
流落[流落]	liúluò	[TBCL7]
留名[留名]	liúmíng	[TBCL7]
留情[留情]	liúqíng	[TBCL7]
留神[留神]	liúshén	[TBCL7]
留守[留守]	liúshǒu	[TBCL7]
柳树[柳樹]	liǔshù	[TBCL7]
流亡[流亡]	liúwáng	[TBCL7]
流星[流星]	liúxīng	[TBCL7]
流于[流於]	liúyú	[TBCL7]
流转[流轉]	liúzhuǎn	[TBCL7]
笼络[籠絡]	lóngluò	[TBCL7]
笼统[籠統]	lóngtǒng	[TBCL7]
篓[簍]	lǒu	[TBCL7]
掳[擄]	lǔ	[TBCL7]
缕[縷]	lǚ	[TBCL7]
路标[路標]	lùbiāo	[TBCL7]
路灯[路燈]	lùdēng	[TBCL7]
律动[律動]	lǜdòng	[TBCL7]
绿豆[綠豆]	lǜdòu	[TBCL7]
露骨[露骨]	lùgǔ	[TBCL7]
掳获[擄獲]	lǔhuò	[TBCL7]
屡见不鲜[屢見不鮮]	lǚjiànbùxiān	[TBCL7]
旅居[旅居]	lǚjū	[TBCL7]
履历[履歷]	lǚlì	[TBCL7]
屡屡[屢屢]	lǚlǚ	[TBCL7]
鲁莽[魯莽]	lǔmǎng	[TBCL7]
露水[露水]	lùshuǐ	[TBCL7]
录用[錄用]	lùyòng	[TBCL7]
绿油油[綠油油]	lǜyóuyóu	[TBCL7]
炉灶[爐灶]	lúzào	[TBCL7]
驴子[驢子]	lǘzi	[TBCL7]
乱窜[亂竄]	luàncuàn	[TBCL7]
掠夺[掠奪]	lüèduó	[TBCL7]
论调[論調]	lùndiào	[TBCL7]
论定[論定]	lùndìng	[TBCL7]
论断[論斷]	lùnduàn	[TBCL7]
轮番[輪番]	lúnfān	[TBCL7]
轮回[輪迴]	lúnhuí	[TBCL7]
沦落[淪落]	lúnluò	[TBCL7]
论坛[論壇]	lùntán	[TBCL7]
沦陷[淪陷]	lúnxiàn	[TBCL7]
论证[論證]	lùnzhèng	[TBCL7]
锣[鑼]	luó	[TBCL7]
落败[落敗]	luòbài	[TBCL7]
落成[落成]	luòchéng	[TBCL7]
落得[落得]	luòdé	[TBCL7]
落荒而逃[落荒而逃]	luòhuāng'értáo	[TBCL7]
落脚[落腳]	luòjiǎo	[TBCL7]
裸露[裸露]	luǒlù	[TBCL7]
落寞[落寞]	luòmò	[TBCL7]
落幕[落幕]	luòmù	[TBCL7]
罗盘[羅盤]	luópán	[TBCL7]
啰唆[囉唆]	luōsuō	[TBCL7]
落魄[落魄]	luòtuò	[TBCL7]
络绎不绝[絡繹不絕]	luòyìbùjué	[TBCL7]
麻布[麻布]	mábù	[TBCL7]
马不停蹄[馬不停蹄]	mǎbùtíngtí	[TBCL7]
马力[馬力]	mǎlì	[TBCL7]
马尾[馬尾]	mǎwěi	[TBCL7]
迈步[邁步]	màibù	[TBCL7]
脉动[脈動]	màidòng	[TBCL7]
迈进[邁進]	màijìn	[TBCL7]
迈开[邁開]	màikāi	[TBCL7]
埋没[埋沒]	máimò	[TBCL7]
卖弄[賣弄]	màinòng	[TBCL7]
埋首[埋首]	máishǒu	[TBCL7]
埋头[埋頭]	máitóu	[TBCL7]
埋头苦干[埋頭苦幹]	máitóukǔgàn	[TBCL7]
漫不经心[漫不經心]	mànbùjīngxīn	[TBCL7]
蛮横[蠻橫]	mánhèng	[TBCL7]
蛮荒[蠻荒]	mánhuāng	[TBCL7]
谩骂[謾罵]	mànmà	[TBCL7]
漫漫[漫漫]	mànmàn	[TBCL7]
蹒跚[蹣跚]	mánshān	[TBCL7]
漫天[漫天]	màntiān	[TBCL7]
满天飞[滿天飛]	mǎntiānfēi	[TBCL7]
慢条斯理[慢條斯理]	màntiáosīlǐ	[TBCL7]
满溢[滿溢]	mǎnyì	[TBCL7]
漫游[漫遊]	mànyóu	[TBCL7]
满载[滿載]	mǎnzài	[TBCL7]
莽夫[莽夫]	mǎngfū	[TBCL7]
莽撞[莽撞]	mǎngzhuàng	[TBCL7]
毛骨悚然[毛骨悚然]	máogǔsǒngrán	[TBCL7]
冒昧[冒昧]	màomèi	[TBCL7]
茂密[茂密]	màomì	[TBCL7]
毛皮[毛皮]	máopí	[TBCL7]
贸然[貿然]	màorán	[TBCL7]
茂盛[茂盛]	màoshèng	[TBCL7]
猫头鹰[貓頭鷹]	māotóuyīng	[TBCL7]
卯足[卯足]	mǎozú	[TBCL7]
眉开眼笑[眉開眼笑]	méikāiyǎnxiào	[TBCL7]
每况愈下[每況愈下]	měikuàngyùxià	[TBCL7]
没命[沒命]	méimìng	[TBCL7]
美名[美名]	měimíng	[TBCL7]
眉目[眉目]	méimù	[TBCL7]
美色[美色]	měisè	[TBCL7]
